RegionID,SizeRank,RegionName,RegionType,State,City,Metro,CountyName,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31
58570,1439,1970,zip,MA,Salem,"Boston-Cambridge-Newton, MA-NH",Essex County,359265.8264,362593.075,365750.8923,369460.6967,371649.8102,373749.2263,374881.8853,375933.5449,377837.6838,380682.6772,384132.5854,386761.6053,388843.8563,390868.0922,393095.1691,395300.8697,397129.6665,399222.4615,401941.3617,404699.5207,407981.9219,410567.1436,413470.7565,415961.3029,418407.1219,421314.7718,424399.5975,427750.4892,430956.1276,434421.0884,438193.4638,441213.0401,443320.3822,444413.946,445169.7929,445848.4496,447262.0567,449340.2811,450980.0294,452385.478,452912.752,453772.8169,453980.082,453929.1179,453742.8057,454495.5958,456790.7868,459682.8803,463280.5828,466893.826,470871.4139,474383.7666,476843.3194,478077.6441,479572.4151,483340.2009,490023.3634,498629.4068,508029.2247,517595.6688,526284.8148,534382.1798,542714.8263,551357.9614,560156.2551,567122.5915,570642.0826,570609.6247,569066.9514,568444.3872,569144.9588,570455.0518,574705.2858,581540.494,591818.4996,601781.6598,611377.7995,618964.7176,622568.6424,621218.945,615928.4977,611680.5577,609434.2301,608949.8788,608187.6053,607490.1211,607994.8243,610404.2113,614658.9007,619102.5103,624479.5457,631587.3448,638953.0064,645623.2113,649588.4208,652505.8959,653585.9977,654687.1822,657212.8144,661885.6231,666742.3106,670188.4943,672760.0232,675514.192,678083.4789,679659.12,680223.4263,681193.4145,682498.9482,684288.5345,684886.3425,685192.4993,684596.034,684106.5491,683518.9959
58371,1535,1453,zip,MA,Leominster,"Worcester, MA-CT",Worcester County,234775.598,236735.5398,238889.5977,241027.9591,242916.7556,244774.0874,246168.5384,247113.7275,248197.6803,249433.2921,250826.9831,252289.6317,253793.1538,255484.8359,257136.402,259262.5944,261272.564,263326.8279,264934.4845,266513.7141,268333.7642,270049.4116,271395.1205,272368.0689,273367.6314,275140.2331,277590.6044,280175.6025,282489.2562,284394.4381,286100.7398,287600.3555,289027.8754,289875.6193,289957.8536,289462.2497,289178.2808,289653.7211,290375.3433,291511.9415,292936.4873,295086.15,296822.5101,297990.5958,298397.5296,299230.4165,300651.7805,302314.946,304207.7006,305932.9673,308547.5913,311518.2256,313978.3586,315194.2419,316469.4431,319097.1568,323678.0424,329290.5928,335868.8226,342613.2891,348651.2906,354475.1559,360074.449,365876.424,371532.5886,377000.1223,380874.1965,382260.4161,381159.9192,380102.2417,380109.4573,381862.2448,386620.652,393731.0789,402674.1134,410428.8729,416984.3801,421914.6246,424771.4194,424803.8886,422702.8726,420715.3409,420100.6818,420712.9181,421768.0441,423464.7508,425815.5102,429379.5775,433552.9837,438210.9084,442708.2712,447562.511,451794.2847,455542.7439,458362.4477,460867.2594,462454.1523,464057.4047,466655.5519,470329.7455,473163.3602,474964.3101,476790.7349,479467.2809,482480.0655,485373.9387,488299.7158,491557.4354,494111.9503,496099.4676,496544.6262,496402.9405,495455.8851,494623.3456,494706.2234
58359,1655,1420,zip,MA,Fitchburg,"Worcester, MA-CT",Worcester County,173346.5864,174741.6207,175969.2162,177050.748,178248.3141,179525.4952,180492.2951,181424.7345,182847.5516,184752.8689,186678.0498,188433.7462,189845.7778,191225.6145,192813.9988,194693.0938,196582.6631,198318.2218,199838.042,201049.2385,202313.2896,203815.735,205724.994,207820.2939,209856.3396,211852.2822,213975.8344,216206.614,218534.3878,220301.4156,221916.9371,222872.6267,223778.1147,224396.9713,224950.2967,225535.2858,226668.4187,228918.0553,231168.991,233328.8364,234795.2913,236289.2806,237025.6324,237656.774,237972.12,239007.1631,240550.1156,242491.477,244374.7609,246531.0306,248891.4826,251386.8868,252962.645,254039.5594,255066.7987,256789.6603,259842.3456,264146.6714,269869.5118,276148.1722,281939.6734,287231.7328,292479.3138,298203.9139,304232.2627,309746.3525,313590.384,315386.2013,315470.8552,315430.1106,315920.4427,317500.7985,321334.3964,326798.8902,333288.3423,338895.8266,343870.5138,347867.2895,350353.4636,350416.9445,348741.1557,346846.9513,345937.794,345990.7316,346598.7639,347954.2442,349992.1078,353125.3284,357094.7681,361659.1112,366323.4941,371418.0866,376148.578,380354.1372,383316.6374,385886.2381,387958.3032,390223.0827,392907.8833,396006.3849,398449.2095,400461.4003,402505.3772,405326.4651,408017.2617,410121.8856,411427.4788,412515.0037,413498.5117,414198.7714,413809.1075,413180.5294,412487.0972,412350.6813,412568.294
58254,1670,1085,zip,MA,Westfield,"Springfield, MA",Hampden County,228966.8898,230851.0285,231421.5773,231481.8074,231956.7716,232620.4757,233352.6975,233949.8252,234355.7927,234386.1119,234330.6038,234704.534,235469.3212,236483.0632,237755.6497,239016.8243,239852.2579,240513.377,241611.7365,242987.9317,243967.8052,244120.9148,243933.2402,243843.4939,244303.3628,245590.4393,247911.141,250288.7693,252080.4572,252792.8447,253162.9941,253523.2242,253702.9676,253142.6194,251956.2898,250951.0508,250615.3858,251100.6347,251934.7726,253486.22,255033.2329,256551.1921,257128.4523,257252.3922,256959.2931,256951.8222,257411.7405,257938.9192,259244.7759,260681.0247,262736.0533,264536.2407,266055.8178,267167.8382,268768.2372,270915.5663,274044.9523,277193.3843,280813.4098,284156.5475,287421.9912,290830.4963,294910.3812,299733.6481,304943.8152,309641.0913,312747.6438,313273.637,311892.7655,310371.9228,309627.3799,309784.7571,312271.2137,317134.0926,324130.6829,330905.5009,337075.6393,341798.7967,344205.6089,343901.4228,341874.8661,339479.2283,338006.3609,337038.3626,336909.0813,337843.7334,340215.4792,343784.4039,347617.2921,351334.9826,354356.7351,357190.8515,359249.8417,360720.7953,361441.2607,361989.0027,362532.8455,363468.8786,365664.5483,368840.8327,371993.6192,374239.1438,375653.6493,377524.0239,379868.8544,382573.0204,384467.037,386363.5615,387752.1307,388997.7801,389219.859,389240.0469,389018.2319,388861.8405,389363.7983
58548,1756,1915,zip,MA,Beverly,"Boston-Cambridge-Newton, MA-NH",Essex County,431090.0202,434877.9253,437606.5704,439823.2907,440923.5544,442211.6704,442926.7496,443877.3601,445426.777,447970.0247,451350.5021,454651.2036,458691.2085,462985.4802,467323.9139,470418.2643,472566.089,474780.0281,477029.1342,479301.2734,482044.6911,484885.8654,487873.8875,490552.5751,494250.4589,498227.6787,502561.2173,505830.6325,509061.4591,511887.0797,514657.4185,516977.1268,518219.0217,518176.6209,517259.2684,515937.9642,515694.4799,516995.5509,519122.0496,521845.4028,523282.5916,524637.1777,524557.1974,524445.1346,524261.332,525714.6879,528434.1017,531098.262,534901.5836,539321.7331,544856.8143,549446.9394,552239.5105,553492.6326,554780.9998,558603.2717,565587.5737,574791.2223,585239.0865,595521.782,603831.7977,612746.0717,622500.6745,632964.1026,641983.4322,648935.9895,652719.8618,652482.0162,650002.7669,648684.491,649233.0279,650842.5444,654315.2165,660501.3722,670302.7088,681055.0771,692167.2336,701441.4254,706216.659,704466.1506,698114.5292,692391.9795,689158.4847,687904.917,685950.891,684116.823,684612.0827,689152.7585,696752.3345,705508.9577,714607.1727,723625.1919,730934.1822,736314.3952,739756.8071,742735.3112,744338.0336,746497.1597,750627.5031,757670.7166,764801.8574,769779.0241,773295.8638,776218.4833,779047.3143,781072.299,782097.7319,782491.3952,781568.9995,781282.3156,780384.025,780924.0555,781252.6312,782230.3008,783986.1281
58477,1808,1752,zip,MA,Marlborough,"Boston-Cambridge-Newton, MA-NH",Middlesex County,347519.8355,350753.6087,353355.4185,356163.3613,358539.1972,360710.0159,362130.6199,362893.8033,364020.5075,365532.3817,367902.1062,370088.1544,372278.8905,373899.2023,375678.0341,377545.0783,379901.8067,382296.248,384634.4335,386308.8947,388155.9598,389794.3321,391914.4672,393940.8376,396320.5953,399671.0291,403359.4231,407003.8809,409872.5769,412494.6836,415211.5645,417170.1425,418480.5368,418666.5959,418704.6143,418129.0749,417527.5955,417159.7981,417269.5838,417985.2672,419083.4618,420800.0665,422616.2678,423882.0854,424679.0943,425989.2022,428080.1835,429949.9786,431885.8104,433835.4187,436625.1117,438974.5611,440211.447,440486.6668,440964.748,443420.0639,448367.9805,455028.832,462718.4939,470521.5412,477861.7103,484947.3649,492070.7962,499805.7095,507956.9867,515781.7809,520439.5177,520860.7401,518044.0465,515344.3765,514635.2629,515632.6037,520601.8395,528517.6515,539279.4503,549235.7413,557705.6626,563426.1551,565161.161,562769.3323,557953.3033,554150.1553,552149.7118,551585.2733,550798.6323,550424.6766,550968.5042,554019.936,558841.255,564933.6136,571122.9769,577835.8781,584065.1573,589703.3082,593485.5264,596773.4621,598987.3472,602086.3009,606406.1284,611641.0227,615381.7893,617188.2583,618565.8482,620779.6793,623342.0679,625520.0358,627956.9389,630336.8746,632463.4001,633832.602,634301.4068,634670.6144,634034.1842,632986.451,631701.0847
58644,1834,2130,zip,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,751368.5961,756493.2326,758349.3758,757138.4022,757374.1528,759609.69,761495.3913,761185.9595,759790.4112,760171.1843,764678.8875,770332.4743,774778.5334,776821.1584,780294.6193,786927.2651,795331.7605,804217.5959,811701.8897,816103.1427,818410.8129,818474.1488,819611.6281,821560.5142,825950.4887,831130.7922,837044.8908,843160.5874,850379.3039,856134.1751,858747.9636,859312.2855,859117.813,859752.376,861015.9361,861734.1035,861730.8242,860606.0749,861175.38,864583.1787,867485.5109,870457.7045,871556.403,872101.185,870735.0166,870592.4818,871848.6451,872994.8407,873884.6164,875124.7889,878823.6895,882770.8813,887036.0818,889041.2938,890852.6697,894022.4746,901179.3267,911327.3579,923272.2004,935581.9279,945165.2167,954791.9777,963709.4699,974316.3581,985008.1026,995488.0543,1004993.685,1010262.515,1011925.691,1012765.411,1014131.486,1017247.711,1021647.262,1031376.707,1046840.9,1065004.724,1082102.55,1095568.778,1100021.439,1093749.218,1077445.39,1062301.651,1051806.134,1047735.206,1042266.462,1038858.209,1040318.358,1050471.49,1063576.891,1075092.302,1084062.965,1090244.482,1091769.053,1089177.983,1085577.52,1083299.375,1084991.655,1089708.215,1100745.068,1113507.014,1124000.463,1126759.89,1125772.728,1124043.212,1123931.854,1123155.692,1122133.203,1123417.843,1128353.592,1137001.768,1144087.179,1149618.402,1149262.373,1147743.426,1143977.45
58489,1858,1801,zip,MA,Woburn,"Boston-Cambridge-Newton, MA-NH",Middlesex County,450654.7933,455821.8288,461010.2216,466436.7683,470353.0451,473271.7297,474888.8656,475707.8404,477264.2559,479566.5938,482848.3034,485665.4575,488403.808,491053.5035,494489.6828,498390.4483,502635.8471,506668.0224,510206.8599,512631.1363,515055.5693,517477.3642,519976.9126,522609.2197,526714.4219,532662.6712,538423.5129,543024.6335,546339.6598,549542.0837,552714.0842,554707.4949,555964.9972,555628.8692,555114.1508,553857.3425,552186.502,550708.3218,549592.2941,549732.786,550202.807,550905.6486,550916.6418,550609.7582,550697.8935,551996.5177,555691.6261,559498.4021,564072.3513,567241.8233,570782.4628,574452.0402,577817.8822,580688.694,583018.1524,586802.3165,592812.7078,600051.7448,607749.8697,615086.6481,621677.0457,628277.1424,635098.9332,643236.9949,652562.9324,661432.3318,665708.46,664000.9516,658507.0056,653952.9899,652295.1324,653470.0507,659793.6026,670507.2599,684997.5301,698292.2182,709508.8345,716633.4362,718483.1024,714471.9011,706891.7424,700227.3896,696058.35,694066.4804,691202.5722,688386.9401,687565.9832,691481.548,699125.9441,707990.3202,716642.0464,724292.6009,730416.5188,735418.3154,739915.8137,743717.5699,746179.6745,749259.099,755368.0354,763355.0833,769752.5938,772613.0215,774235.7512,775692.753,777320.4743,778433.8082,780008.769,782368.4486,785039.1414,787924.2757,789848.0126,790597.8796,789116.3471,786905.7302,785715.2913
58662,1896,2150,zip,MA,Chelsea,"Boston-Cambridge-Newton, MA-NH",Suffolk County,336891.1204,342351.1158,348756.9234,355986.375,362975.9772,368911.2652,373632.2,376108.7406,378477.2583,381923.8445,386336.8429,391463.5806,394768.9796,396585.9138,397600.5132,399100.7448,401937.9607,404708.4206,408390.5161,411273.5945,414261.1494,416337.6789,418729.5808,421133.8828,425046.7751,429909.205,435759.1055,441066.1421,445237.8697,448230.1427,451690.2232,454975.74,458516.8932,460511.085,462879.6761,464592.0292,465555.0926,464921.6875,464643.8106,465306.7514,465902.8234,465448.6737,465380.0838,466991.4914,470396.5064,473821.2512,478487.9694,482895.9685,488162.8999,492060.5244,496779.949,501235.1842,505123.0119,506618.7989,507566.67,509434.9004,514094.6701,520910.3348,529016.4581,535973.4925,541130.3816,545765.6166,551448.4287,556796.6405,561644.3222,565507.134,568346.4891,569165.6706,568066.7758,566845.3842,565534.0083,565248.8465,567777.4897,574012.0282,583121.3813,591559.5897,599259.4301,605059.059,607562.4516,605786.9241,600510.1892,595719.5318,591877.6161,589636.2196,587753.0421,586541.1079,587169.9151,590303.7079,595524.0567,600521.8593,604782.5968,608573.7227,611671.6773,614507.5763,616122.0943,617919.6125,619530.146,622749.2889,626697.4078,631666.466,636368.9027,640556.248,644424.5895,647737.282,650563.9192,652496.0437,653956.6248,655614.0693,657235.2304,659049.941,659468.0824,658840.2867,656391.2344,654766.95,653031.9837
58443,1957,1604,zip,MA,Worcester,"Worcester, MA-CT",Worcester County,204911.9863,205918.4521,207058.1098,208272.8206,209756.3638,211437.1371,212744.8206,213747.9648,214852.0156,216048.341,217274.4828,218529.848,219674.3138,221153.4594,222714.4061,224728.2863,226444.1218,228426.7191,230571.1949,232787.4415,234938.1079,236714.6935,238133.9446,238980.3838,240063.7989,241665.2523,243682.7481,245463.9779,247046.2971,248521.8623,249998.9501,251180.1836,252281.6958,252964.867,253468.8932,253611.2203,253690.3576,254337.1958,255361.7964,256996.9317,258598.2288,260226.1888,261524.1696,262501.4853,263697.0498,265523.7709,268128.5046,270810.7753,273521.3427,276055.0919,278494.8353,280806.2757,282401.6768,283403.3852,284541.798,287106.8442,291741.7172,297676.0914,304416.2624,310884.6975,316464.6168,321496.6234,326823.352,332593.2602,338672.4271,344265.0599,348393.3869,350277.1857,350135.2654,349876.9681,350286.3292,351827.8342,355530.4952,361106.7747,368635.989,375826.8521,382279.4555,387031.6208,389453.5817,389306.7006,387232.9873,385491.6454,384629.8664,384765.3918,385081.585,386178.4787,387905.2863,390645.9059,393610.7589,397241.7809,401148.6029,406077.1773,410487.8893,414467.3335,417237.8013,419901.4529,421984.8401,424275.337,427344.7209,431141.3629,434618.4717,437065.19,439105.2226,441059.983,442534.692,443363.0242,443832.6158,444707.1383,445395.4936,446105.6211,446104.5541,446525.5654,446794.7555,446949.8827,446823.3579
58650,1976,2136,zip,MA,Boston,"Boston-Cambridge-Newton, MA-NH",Suffolk County,387357.7071,391045.4897,394025.083,396716.7788,399646.5535,402610.1396,404711.9812,406106.4841,407137.6863,408919.1368,412401.2074,416318.538,419857.3652,421863.3606,425107.5832,429229.2725,434155.4037,437744.0413,440350.0232,442133.308,443639.1488,444902.8851,446384.5781,448363.6884,451062.281,454135.5213,458251.062,462299.8604,466340.0504,469046.2776,471590.8731,473867.9435,476243.7605,478070.3013,480428.9711,482408.4182,484260.5591,485358.6455,486849.0616,488395.5907,489604.9124,490070.7221,490403.8372,491348.2842,493141.0708,495451.7349,497961.3375,500004.79,503407.9518,506443.9998,509882.672,511683.3342,514138.8694,515939.85,518395.2231,521858.2735,527689.431,535917.8708,545039.5668,554071.4653,561408.2319,568290.3665,575091.4784,581599.99,587037.512,591748.9301,594933.2332,595245.601,592333.0662,588728.3111,586026.6236,585375.0363,589128.5231,597820.6106,609820.4945,620289.9687,628465.1434,633341.0528,634065.27,630214.1359,623187.4049,617034.7931,612507.9714,609494.9169,606370.7653,603598.213,602988.2714,606176.1793,611582.7094,616457.2481,620493.0011,624621.6725,628215.4233,630728.2821,632003.5857,634380.3453,637073.5131,641424.5339,646826.9636,653244.1709,658050.405,660824.6351,663125.5373,665822.8894,668569.6047,670387.7097,672257.1067,674304.3637,675642.0131,676231.3336,676344.9285,676374.1495,675202.6567,673660.9677,672745.9108
58226,2077,1040,zip,MA,Holyoke,"Springfield, MA",Hampden County,185336.8557,185462.9492,185678.3112,186492.3267,187555.6794,188468.1501,188792.6427,188806.0044,189037.6406,189512.8725,190170.742,190791.6768,191189.6112,191562.4507,192267.1945,193365.7309,194546.9505,195534.0733,196370.8875,196794.8981,197248.8395,197399.7663,197696.8344,197996.8933,198759.2635,199650.8638,200816.6926,201939.1253,203011.3532,204043.2825,205477.5816,207249.9136,208705.4292,209634.723,210014.9911,210311.5007,210626.8529,211509.281,212917.3142,214611.298,215836.1388,216795.2828,217488.6512,218156.2583,218742.8022,219566.5496,220997.4224,222447.2627,223744.6329,224692.4801,225739.4142,226857.5224,227825.9389,228613.7588,229747.9984,231342.3825,234023.4142,237415.7204,241598.2891,245653.5498,249363.5992,252845.2161,256338.7877,260052.2768,264012.7562,267971.2935,270367.2667,270745.9825,269641.6366,268668.4994,268432.0441,268661.6135,270722.4475,274712.5333,279705.2925,284452.1975,288352.0167,291827.4166,293599.5127,293584.9737,292506.0125,291445.7788,291123.1394,291285.5258,291926.8657,293245.1988,295040.6901,297548.6391,300437.027,303572.48,306117.3486,308216.1628,309438.8248,310194.116,310414.7965,310739.8115,311238.9599,311957.7237,312919.8737,314682.031,316633.4551,318730.5152,320323.4872,322346.9524,324517.3544,326691.9281,328268.5482,329642.9109,330318.7066,330346.4407,329482.7503,328623.4861,328086.3618,327734.0718,327733.3548
58653,2162,2139,zip,MA,Cambridge,"Boston-Cambridge-Newton, MA-NH",Middlesex County,1052320.343,1056601.004,1055998.018,1053820.541,1059786.275,1066206.996,1073063.862,1073549.823,1077186.972,1081315.478,1091276.46,1099968.98,1104830.831,1104830.835,1108047.455,1122380.756,1144539.295,1170617.177,1194115.051,1214371.404,1228268.118,1232693.346,1234290.514,1238458.772,1248054.263,1258134.808,1267475.336,1280005.935,1295185.92,1310116.814,1319486.012,1325724.578,1330538.185,1336688.787,1341831.754,1344467.935,1343404.043,1338914.485,1333553.428,1329518.477,1328028.04,1332234.387,1338539.144,1341960.331,1341006.612,1342271.9,1345169.61,1345935.241,1346069.933,1350861.822,1363351.382,1376074.589,1382731.017,1382228.866,1378513.295,1381481.114,1391502.374,1405519.21,1419718.62,1430550.53,1437586.686,1445437.477,1453874.588,1466366.842,1481978.371,1499059.563,1513949.277,1521712.633,1527446.295,1538954.41,1553388.209,1570081.362,1580693.067,1593026.212,1609660.582,1631908.247,1653878.865,1668290.541,1666449.94,1647676.543,1614220.266,1586904.259,1569764.326,1564529.001,1550936.037,1535074.447,1521949.778,1520338.822,1522854.557,1521638.806,1521655.889,1516700.901,1515414.772,1508570.676,1506919.639,1502363.67,1509838.711,1523423.353,1548024.502,1568276.515,1578137.6,1572778.972,1564487.237,1564099.294,1570309.323,1576363.138,1585491.8,1601438.419,1623181.64,1639202.212,1647545.746,1650987.54,1645574.112,1628830.798,1603067.22
